member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian,pn_dynamical_adjustment_local_gaussian,pn_adjusted_thermo_ML_gaussian
r6i1p1f1,13,counterfactual,2005-02-15 00:00:00,48.234013,245.64102,0.8783792879302612,0.05517767121544448,0.08343595361419542,0.7855665299793438
r6i1p1f1,14,counterfactual,2005-03-16 12:00:00,30.46479,114.75,0.018688530482336096,0.0016683235652752426,0.0,0.0
r6i1p1f1,15,counterfactual,2005-03-16 12:00:00,47.944656,60.44248,0.11453850965898205,0.00793318040615687,0.017614754313874603,0.0
r6i1p1f1,16,counterfactual,2005-05-16 12:00:00,-76.95829,268.41345,0.05429673281482772,0.0,0.0,0.0
r6i1p1f1,17,counterfactual,2005-05-16 12:00:00,-4.2374244,291.7143,0.22741850978664768,0.024815785763956377,0.01028022931312822,0.022905912869508938
r6i1p1f1,18,counterfactual,2005-05-16 12:00:00,5.5352106,32.583332,0.3720940229556797,0.0,0.07495076175512894,0.10234377639734527
r6i1p1f1,19,counterfactual,2005-05-16 12:00:00,22.581068,33.62403,0.3353896329018867,0.03155226021428226,0.0,0.021149199084637194
r6i1p1f1,20,counterfactual,2005-06-16 00:00:00,0.7746479,17.916666,0.3817460111710972,0.016879516307454878,0.40840070444736354,0.4626962280516682
r6i1p1f1,21,counterfactual,2005-07-16 12:00:00,-69.6919,144.89583,0.13267840041793189,0.008994383885910118,0.0,0.0
r6i1p1f1,22,counterfactual,2005-07-16 12:00:00,-10.948189,294.2262,0.15610980278424447,0.0017973725574119692,0.0021958630742079377,0.004372965469003898
r6i1p1f1,23,counterfactual,2005-08-16 12:00:00,-14.112677,29.47619,0.42654840175919995,0.02287931058262016,0.16444868797384138,0.23773511334475772
r6i1p1f1,24,counterfactual,2005-09-16 00:00:00,-21.267605,143.05556,0.3632181381127939,0.006975972288009058,0.09522716221504313,0.42672108100357087
r6i1p1f1,25,counterfactual,2005-09-16 00:00:00,-6.5544486,300.85367,0.3039494749828823,0.023513952548993466,0.05112720059458942,0.05933308485843347
r6i1p1f1,26,counterfactual,2005-10-16 12:00:00,-10.0804825,22.02381,0.3085517381255385,0.013637724424868658,0.036800984826583116,0.0209218889789603
r6i1p1f1,27,counterfactual,2005-10-16 12:00:00,-4.6222086,299.36465,0.5764535303903326,0.1386511717699771,0.4852940927381435,0.46738368377264095
r6i1p1f1,28,counterfactual,2005-11-16 00:00:00,-19.848454,24.841772,0.26485670961848085,0.010215463205550335,0.0,0.0934601935096191
r6i1p1f1,29,counterfactual,2005-11-16 00:00:00,-6.9566693,300.9689,0.39438353933925685,0.0837738269115319,0.29065769324730684,0.26122229989855306
r6i1p1f1,30,counterfactual,2005-11-16 00:00:00,30.458754,7.857143,0.06543672697900849,0.004430526520718958,0.0,0.0
r6i1p1f1,31,counterfactual,2005-11-16 00:00:00,72.2399,317.5,0.109999406769547,0.01560581214720913,0.01790741458050471,0.0050781022982476776
r6i1p1f1,32,counterfactual,2005-12-16 12:00:00,13.742455,23.174603,0.23491628116695684,0.009608733138955605,0.03914182641951003,0.05162169666115579
r6i1p1f1,33,counterfactual,2005-12-16 12:00:00,39.52137,99.34322,0.11586891031487145,0.006539215740252957,0.0,0.0
r6i1p1f1,34,counterfactual,2005-12-16 12:00:00,54.61889,110.44118,0.05632540387253937,0.004231304611480691,0.0,0.0
r6i1p1f1,35,counterfactual,2005-12-16 12:00:00,63.67168,152.27011,0.8117154016539257,0.09416840128671278,0.6548234246652793,0.8831568774060388
r6i1p1f1,36,counterfactual,2005-12-16 12:00:00,67.779625,311.17648,0.8026010763843103,0.05217008835634551,0.13004839777315613,0.4040912196163844
r6i1p1f1,37,counterfactual,2006-01-16 12:00:00,-19.592772,126.63043,0.4116910683799837,0.021409497274636147,0.0,0.4978118998931156
r6i1p1f1,38,counterfactual,2006-01-16 12:00:00,25.492958,66.25,0.286972064640885,0.016099564768651264,0.20102228864666805,0.17259308993549327
r6i1p1f1,39,counterfactual,2006-01-16 12:00:00,47.386078,116.10294,0.3893754262722128,0.023747010420043457,0.09772068792760435,0.11644477100508599
r6i1p1f1,40,counterfactual,2006-01-16 12:00:00,53.96927,258.4091,0.004059329262433353,0.0011362439918015665,0.0,0.0
r6i1p1f1,41,counterfactual,2006-01-16 12:00:00,64.25785,113.04487,0.9778075842250534,0.07768410433832507,0.19478611191943207,0.959943888241173
r6i1p1f1,42,counterfactual,2006-02-15 00:00:00,36.05634,264.74207,0.19768340121911376,0.0051384702468870724,0.0,0.0
r6i1p1f1,43,counterfactual,2006-02-15 00:00:00,55.80714,72.69231,0.6704413349119158,0.08261640393364256,0.0,0.3549952902253558
r6i1p1f1,44,counterfactual,2006-02-15 00:00:00,63.68316,160.79646,0.9110501767591166,0.1324188318636258,0.7226462059027522,0.9815363065885094
r6i1p1f1,45,counterfactual,2006-03-16 12:00:00,51.499588,19.656862,0.33038818651749446,0.02367608450346992,0.027430433335644322,0.13409842432964725
r6i1p1f1,46,counterfactual,2006-04-16 00:00:00,78.25146,328.59756,0.5310798712213318,0.04543820188332959,0.164632282525479,0.29158003251630693
r6i1p1f1,47,counterfactual,2006-06-16 00:00:00,35.96378,38.285713,0.8722697787835356,0.051757933707338166,0.0,0.8616870016065441
r6i1p1f1,48,counterfactual,2006-09-16 00:00:00,-43.87551,289.91934,0.5319282849436453,0.0,0.0,0.0
r6i1p1f1,49,counterfactual,2006-09-16 00:00:00,-8.138396,295.39856,0.3866094281511332,0.0849063057504782,0.21220712455301494,0.18645745142515668
r6i1p1f1,50,counterfactual,2006-09-16 00:00:00,40.78125,252.10938,0.31860500536922376,0.008783865886605735,0.0,0.0
r6i1p1f1,51,counterfactual,2006-10-16 12:00:00,-13.340039,304.12698,0.3227495554326193,0.016542179133167467,0.07197383434149396,0.021585296451400504
r6i1p1f1,52,counterfactual,2006-11-16 00:00:00,67.338776,217.10527,0.8917599980345159,0.1066381424650572,0.6008724926792313,0.8161407498147426
r6i1p1f1,53,counterfactual,2006-12-16 12:00:00,58.837494,240.83757,0.32370625815523935,0.017262606872772035,0.08865707928803745,0.18920493192780108
r6i1p1f1,54,counterfactual,2007-01-16 12:00:00,-31.05634,128.23529,0.4058431074525428,0.016156645679099024,0.0,0.4369157194930926
r6i1p1f1,55,counterfactual,2007-02-15 00:00:00,67.360565,206.4,0.8803320298654332,0.11705441504519654,0.47933289531865786,0.812093979163391
r6i1p1f1,56,counterfactual,2007-04-16 00:00:00,33.471638,249.25676,0.26390650817298567,0.006263413952524277,0.0,0.0
r6i1p1f1,57,counterfactual,2007-04-16 00:00:00,47.329224,266.6875,0.23350886014748262,0.010402110655450714,0.03952154404352837,0.06896343224827828
r6i1p1f1,58,counterfactual,2007-08-16 12:00:00,-69.48785,57.803032,0.5688336594015351,0.03037599743978736,0.039365730662288656,0.214481202933268
r6i1p1f1,59,counterfactual,2007-08-16 12:00:00,45.11524,18.125,0.3219850323244212,0.02395092952504574,0.0,0.08237819506728361
r6i1p1f1,60,counterfactual,2007-10-16 12:00:00,-16.156776,306.86475,0.20798100894880278,0.0045645399061703396,0.009107042576803503,0.0
r6i1p1f1,61,counterfactual,2007-11-16 00:00:00,-15.789955,306.08694,0.4007950844418049,0.010979048481590814,0.04700840284329677,0.0
r6i1p1f1,62,counterfactual,2008-01-16 12:00:00,13.750766,6.630435,0.5177078719375752,0.02264395731095925,0.3069087833323988,0.25800361473820554
r6i1p1f1,63,counterfactual,2008-01-16 12:00:00,32.048897,89.62264,0.4616564193164827,0.0,0.5378319274347207,0.6250386456639934
r6i1p1f1,64,counterfactual,2008-01-16 12:00:00,35.343826,245.66176,0.2373440969389572,0.007413435243613153,0.0,0.0
r6i1p1f1,65,counterfactual,2008-01-16 12:00:00,55.07951,292.21774,0.06850845565855834,0.009380173881494813,0.0,0.0
r6i1p1f1,66,counterfactual,2008-01-16 12:00:00,62.17304,52.67857,0.35047402062250854,0.023201321551363674,0.06298466367300426,0.08897076474254273
r6i1p1f1,67,counterfactual,2008-01-16 12:00:00,67.57808,266.93842,0.585998423366142,0.043834346296280025,0.042602500010257116,0.3876319637650565
r6i1p1f1,68,counterfactual,2008-01-16 12:00:00,67.22272,312.1875,0.4304844403877002,0.041274995344744436,0.06491793979728477,0.09668190844234292
r6i1p1f1,69,counterfactual,2008-02-15 12:00:00,12.687274,18.163717,0.4305621701988743,0.023055658042320792,0.0756811522584786,0.07094227968487377
r6i1p1f1,70,counterfactual,2008-02-15 12:00:00,28.811928,90.82353,0.20045088095133412,0.0,0.0,0.0
r6i1p1f1,71,counterfactual,2008-02-15 12:00:00,64.57746,55.162037,0.0012638237435487198,0.0006968764556585239,0.0,0.0
r6i1p1f1,72,counterfactual,2008-04-16 00:00:00,23.476055,353.2,0.01314764819226022,0.00020814152800308072,0.0,0.0
r6i1p1f1,73,counterfactual,2008-06-16 00:00:00,-78.729965,67.62931,0.16670229089300204,0.008849399476257624,0.0,0.0
r6i1p1f1,74,counterfactual,2008-07-16 12:00:00,-19.797014,130.66176,0.4143750394309952,0.0162601077816662,0.0,0.028572213077110442
r6i1p1f1,75,counterfactual,2008-08-16 12:00:00,-12.169012,318.25,0.3794498066201565,0.02745925319617948,0.1278513706819877,0.2513960682791885
r6i1p1f1,76,counterfactual,2008-08-16 12:00:00,0.29252437,21.762821,0.28679623457031644,0.017617556836652337,0.5152970462548367,0.3335500959145976
r6i1p1f1,77,counterfactual,2008-09-16 00:00:00,-73.24771,12.45098,0.3931071577139754,0.013473102289949246,0.0,0.0
r6i1p1f1,78,counterfactual,2008-09-16 00:00:00,-19.326391,137.5,0.21872419352663242,0.00497863636818463,0.0,0.0
r6i1p1f1,79,counterfactual,2008-09-16 00:00:00,-13.057701,25.0,0.43625229919347686,0.04834809762076098,0.5444248476318376,0.3069960556594601
r6i1p1f1,80,counterfactual,2008-10-16 12:00:00,-8.101653,24.402174,0.26986548496235874,0.006612853339358016,0.015507855006993032,0.0
r6i1p1f1,81,counterfactual,2008-10-16 12:00:00,47.25633,24.05,0.296427581367143,0.02825635965687323,0.0031397188052096903,0.0668660279544846
r6i1p1f1,82,counterfactual,2008-11-16 00:00:00,-40.501545,291.09756,0.36270787340060473,0.0,0.0,0.0
r6i1p1f1,83,counterfactual,2008-11-16 00:00:00,-8.459328,27.44898,0.32876093311927534,0.02629090216962049,0.10708109231474927,0.002944249753040973
r6i1p1f1,84,counterfactual,2008-11-16 00:00:00,11.577466,8.5,0.3163690416658719,0.002152453940694299,0.032028115621418274,0.0
r6i1p1f1,85,counterfactual,2008-11-16 00:00:00,75.49098,313.08685,0.08193889713044111,0.0066389059534506245,0.0,0.0
r6i1p1f1,86,counterfactual,2008-11-16 00:00:00,69.13732,155.57292,0.11425909476756857,0.021230798063031298,0.0,0.0
r6i1p1f1,87,counterfactual,2008-12-16 12:00:00,77.65106,300.1613,0.0262822485029649,0.002224973221885529,0.0,0.0
r6i1p1f1,88,counterfactual,2009-01-16 12:00:00,17.556767,17.534014,0.32129125413767734,0.02311214127068706,0.0032975675878001987,0.016213847963018835
r6i1p1f1,89,counterfactual,2009-01-16 12:00:00,65.81345,85.04237,0.6934508528761925,0.08946841043795661,0.3094477298341153,0.5282257778840531
r6i1p1f1,90,counterfactual,2009-02-15 00:00:00,18.419086,26.37755,0.3761166591285908,0.030278130773578993,0.02554420708600902,0.0
r6i1p1f1,91,counterfactual,2009-02-15 00:00:00,17.963781,103.0,0.2541749550001975,0.005585219040200151,0.0,0.0
r6i1p1f1,92,counterfactual,2009-03-16 12:00:00,19.80428,352.72726,0.6819684786167617,0.08765777425270826,0.19419852359973444,0.32997549686898375
r6i1p1f1,93,counterfactual,2009-03-16 12:00:00,27.330524,9.649532,0.5699027637698195,0.06642023032700894,0.0,0.16750676408529241
r6i1p1f1,94,counterfactual,2009-03-16 12:00:00,71.729576,320.43332,0.8621901097095457,0.1069862685812909,0.27516414039547143,0.7030576478228763
r6i1p1f1,95,counterfactual,2009-04-16 00:00:00,-85.77465,33.418365,0.03333826556845709,0.0038746085493284177,0.0,0.0
r6i1p1f1,96,counterfactual,2009-04-16 00:00:00,-84.72676,345.3,0.08737876079747964,0.0057012684631229105,0.0,0.0
r6i1p1f1,97,counterfactual,2009-04-16 00:00:00,22.545273,352.2143,0.2730595267290874,0.021363901265196827,0.0,0.0
r6i1p1f1,98,counterfactual,2009-04-16 00:00:00,41.248173,92.586205,0.42780930721763166,0.08125748315676407,0.0,0.0
r6i1p1f1,99,counterfactual,2009-05-16 12:00:00,5.6408453,14.1875,0.17469671115751317,0.0,0.0,0.0
r6i1p1f1,100,counterfactual,2009-05-16 12:00:00,23.722336,11.785714,0.32743279461663677,0.028488838693500496,0.0,0.028484351048538192
r6i1p1f1,101,counterfactual,2009-06-16 00:00:00,-69.58627,120.208336,0.053947687791138565,0.006545708530903416,0.0,0.0
r6i1p1f1,102,counterfactual,2009-07-16 12:00:00,-12.002139,289.14557,0.37097666530646,0.022721303179141117,0.0,0.03026928921357208
r6i1p1f1,103,counterfactual,2009-07-16 12:00:00,-7.4366193,27.666666,0.15996062357547813,0.006172051244368704,0.014072195303157065,0.0
r6i1p1f1,104,counterfactual,2009-08-16 12:00:00,-77.689606,223.22116,0.963761877990293,0.022450359515587603,0.07166878917913633,0.7453318897847865
r6i1p1f1,105,counterfactual,2009-08-16 12:00:00,-15.567453,293.2438,0.5467899537118811,0.11544564609964447,0.0,0.0
r6i1p1f1,106,counterfactual,2009-09-16 00:00:00,-9.545222,298.28314,0.41032355237076634,0.06889459936999787,0.13897354792262384,0.10143596319838288
r6i1p1f1,107,counterfactual,2009-09-16 00:00:00,-7.696177,19.52381,0.37940082582128487,0.06151628328306291,0.4145949516615163,0.25372464914086923
r6i1p1f1,108,counterfactual,2009-10-16 12:00:00,-71.21228,146.96428,0.25394280423707594,0.01863835355525645,0.0,0.0
r6i1p1f1,109,counterfactual,2009-11-16 00:00:00,-11.999998,318.58334,0.5542599853143846,0.03598962986799181,0.25376288352504317,0.4810585106104165
r6i1p1f1,110,counterfactual,2009-11-16 00:00:00,19.750114,50.725807,0.431155487495256,0.04194390845912499,0.049684930704071206,0.0
r6i1p1f1,111,counterfactual,2009-12-16 12:00:00,60.582268,130.7317,0.305977748456565,0.03214722218055366,0.0463373485087748,0.05741692281802091
r6i1p1f1,112,counterfactual,2009-12-16 12:00:00,69.20499,261.4876,0.04400356726466059,0.012529868609594708,0.02579129831176863,0.0
r6i1p1f1,113,counterfactual,2010-01-16 12:00:00,16.987387,17.41279,0.025686324256292692,1.7392881429878493e-05,0.0,0.0
r6i1p1f1,114,counterfactual,2010-01-16 12:00:00,33.380287,85.15151,0.06924526021177868,0.0,0.0,0.0
r6i1p1f1,115,counterfactual,2010-01-16 12:00:00,76.86952,309.19812,0.06135102554689165,0.0103161841281465,0.0,0.0
r6i1p1f1,116,counterfactual,2010-01-16 12:00:00,72.38028,331.08334,0.24525847412844137,0.03231343558548361,0.02937237046576502,0.02302051341905531
r6i1p1f1,117,counterfactual,2010-02-15 00:00:00,55.002327,25.877483,0.5204145396888609,0.04790339766189067,0.1833168621795347,0.29033612910130413
r6i1p1f1,118,counterfactual,2010-02-15 00:00:00,64.56611,204.59677,0.8993124258683496,0.18017819441851723,0.25739251603122904,0.9306333475454688
r6i1p1f1,119,counterfactual,2010-05-16 12:00:00,59.154922,58.75,0.44191642289984157,0.045377697299605724,0.1903575522603348,0.18020832319374736
r6i1p1f1,120,counterfactual,2010-08-16 12:00:00,-74.69366,119.125,0.4289419013582606,0.029349632556178396,0.0,0.0
r6i1p1f1,121,counterfactual,2010-09-16 00:00:00,-20.180283,301.32,0.4107567865513405,0.02823951761641552,0.0,0.00845398811041298
r6i1p1f1,122,counterfactual,2010-12-16 12:00:00,58.869648,86.925186,0.4460554917628753,0.04957587486013115,0.11120342420592322,0.15031054637771368
r6i1p1f1,123,counterfactual,2010-12-16 12:00:00,66.65494,174.16667,0.8131802834835025,0.1540815158655633,0.44338721516988855,0.7580487064689916
r6i1p1f1,124,counterfactual,2011-01-16 12:00:00,30.607391,265.52084,0.11697159518486722,0.0033747728202573324,0.0,0.0
r6i1p1f1,125,counterfactual,2011-01-16 12:00:00,60.84507,164.21875,0.19974623448719853,0.03494843553955396,0.04062078105393774,0.04122351710806782
r6i1p1f1,126,counterfactual,2011-01-16 12:00:00,68.05587,73.2377,0.8725443992832114,0.094385517043174,0.136538333595553,0.5384739499135265
r6i1p1f1,127,counterfactual,2011-02-15 00:00:00,-25.140844,120.55556,0.6125371782192803,0.048375338086286135,0.052901749880691074,0.5938794174576962
r6i1p1f1,128,counterfactual,2011-02-15 00:00:00,35.468887,270.5696,0.09353770973041031,0.006693499680787696,0.0,0.0
r6i1p1f1,129,counterfactual,2011-03-16 12:00:00,17.499544,10.25974,0.5621299995218827,0.0724422685140188,0.13074821909536583,0.16418556973169907
r6i1p1f1,130,counterfactual,2011-03-16 12:00:00,28.287617,73.68421,0.3835041770956773,0.003061606843149267,0.10775729971968195,0.045225413263423886
r6i1p1f1,131,counterfactual,2011-03-16 12:00:00,38.326427,85.51471,0.17797395115794767,0.012287736360288126,0.0013983744128545084,0.006066818985568712
r6i1p1f1,132,counterfactual,2011-07-16 12:00:00,-72.85211,110.451385,0.5074915824647022,0.03377183585751742,0.0,0.00038316419948070113
r6i1p1f1,133,counterfactual,2011-10-16 12:00:00,-28.427614,138.03279,0.33202143048439314,0.01846282095832652,0.0,0.0
r6i1p1f1,134,counterfactual,2011-11-16 00:00:00,49.327072,51.728394,0.9643576925135477,0.11324506271813106,0.3390524353446236,0.7954581567019
r6i1p1f1,135,counterfactual,2011-11-16 00:00:00,70.151146,140.60976,0.7735757563737355,0.10653404631505181,0.17345001180810204,0.38539584364995283
r6i1p1f1,136,counterfactual,2011-12-16 12:00:00,46.004807,242.7439,0.14667229495129064,0.01134067029119512,0.01245230845356371,0.0
r6i1p1f1,137,counterfactual,2011-12-16 12:00:00,59.2507,97.744446,0.6511529752885722,0.11971712909742183,0.10892550872547024,0.37742277875345
r6i1p1f1,138,counterfactual,2012-01-16 12:00:00,15.702587,23.875969,0.8581059972719621,0.07339908624862401,0.1881294566342262,0.09411167527958453
r6i1p1f1,139,counterfactual,2012-01-16 12:00:00,25.641214,107.58772,0.6568548109813728,0.04994268776651012,0.5666016966314759,0.5082121166498479
r6i1p1f1,140,counterfactual,2012-01-16 12:00:00,55.190884,243.43202,0.18867609727981083,0.012495655432696151,0.03520851702702654,0.019180144790116982
r6i1p1f1,141,counterfactual,2012-01-16 12:00:00,58.939674,49.433964,0.49072626341287096,0.06636988701284474,0.17579163523619723,0.22941914293851928
r6i1p1f1,142,counterfactual,2012-01-16 12:00:00,58.875404,134.65384,0.43103346572881496,0.049665878410532605,0.11600831689145885,0.19660622026994778
r6i1p1f1,143,counterfactual,2012-02-15 12:00:00,20.293592,34.941315,0.4181704129185657,0.04400968919013781,0.05479439481256676,0.11715667757367831
r6i1p1f1,144,counterfactual,2012-02-15 12:00:00,25.878288,105.42453,0.04476262462085123,0.0019491634573358674,0.0,0.0
r6i1p1f1,145,counterfactual,2012-02-15 12:00:00,50.170494,35.2193,0.7524291774616612,0.08540889998257328,0.12860931638052864,0.749097978547008
r6i1p1f1,146,counterfactual,2012-03-16 12:00:00,1.5438787,296.1218,0.320565676001217,0.025461165224937243,0.0,0.0
r6i1p1f1,147,counterfactual,2012-04-16 00:00:00,6.4459085,22.765957,0.3771093297891026,0.0,0.20121423995509824,0.0
r6i1p1f1,148,counterfactual,2012-04-16 00:00:00,4.8399487,299.0909,0.3469638129822368,0.047052670785534545,0.021792762297027424,0.024830473157179345
r6i1p1f1,149,counterfactual,2012-04-16 00:00:00,30.845072,79.28571,0.6325604805926273,0.004432789976262619,0.19970408671809947,0.15833584074134732
r6i1p1f1,150,counterfactual,2012-04-16 00:00:00,47.213123,280.65573,0.04554710354156277,0.0026425837275366737,0.0,0.0
r6i1p1f1,151,counterfactual,2012-06-16 00:00:00,-80.23293,17.676283,0.010858910018810009,0.0019198920602944147,0.0,0.0
r6i1p1f1,152,counterfactual,2012-06-16 00:00:00,-84.89335,348.85715,0.041035644633506174,0.003912775160381576,0.0,0.0
r6i1p1f1,153,counterfactual,2012-07-16 12:00:00,-84.865974,135.67386,0.03038946399016973,0.0017564439684949473,0.0,0.0
r6i1p1f1,154,counterfactual,2012-07-16 12:00:00,-26.134254,23.19149,0.4793519561029975,0.01686362241489392,0.26897100057193823,0.2986600227132993
r6i1p1f1,155,counterfactual,2012-07-16 12:00:00,21.739437,80.1875,0.04201300379820294,0.0,0.000360376845552679,0.0
r6i1p1f1,156,counterfactual,2012-08-16 12:00:00,-79.71289,253.36539,0.03963905328769235,0.0,0.0,0.0
r6i1p1f1,157,counterfactual,2012-11-16 00:00:00,71.80373,330.80646,0.39816157224787996,0.03415311796102971,0.0636030523389064,0.06337659016492958
r6i1p1f1,158,counterfactual,2012-12-16 12:00:00,48.247265,119.07407,0.8645411139910306,0.08444073868473168,0.22255971871964286,0.5936659696277802
