member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian,pn_analogues_local_gaussian,pn_dynamical_adjustment_local_gaussian,pn_analogue_sparse_sir_2_gaussian
r3i1p1f1,176,factual,2013-02-15 00:00:00,38.607647,242.07143,0.9219394020147564,0.9801549421938849,0.9535603718567828,0.9370671083760039,0.8722729557869813
r3i1p1f1,177,factual,2013-02-15 00:00:00,62.617657,222.19513,0.9306992046095313,0.9881273948652858,0.9927496364058733,0.8637306760281087,0.9453554322938117
r3i1p1f1,178,factual,2013-04-16 00:00:00,20.969208,353.4322,0.9330821762311354,0.9991207733955537,0.0,0.8508243243576465,0.9985414464224743
r3i1p1f1,179,factual,2013-04-16 00:00:00,23.368036,4.927536,0.8254802228863469,0.9994326516638833,0.0,0.9232359748498489,0.9996240229123349
r3i1p1f1,180,factual,2013-04-16 00:00:00,39.20523,109.7619,0.916189265499929,0.9431782307519614,0.0,0.8964446613792565,0.9529396461474113
r3i1p1f1,181,factual,2013-06-16 00:00:00,-87.96967,207.58565,0.15990719185361846,0.9058207812004875,0.0,0.9910092384349666,0.48174656151848516
r3i1p1f1,182,factual,2013-07-16 12:00:00,-28.931234,22.058823,0.9806423664853278,0.9987138586105582,0.9667475032793358,0.9855280943307968,0.9969734174913629
r3i1p1f1,183,factual,2013-08-16 12:00:00,-6.0428324,295.137,0.6739513495383445,0.9999998724267016,0.9999999999738037,0.8669862799222957,0.999947448012058
r3i1p1f1,184,factual,2013-10-16 12:00:00,-76.43926,40.546875,0.9664867049783585,0.7571556633898114,0.07564376738143819,0.942003360042614,0.9876500632299235
r3i1p1f1,185,factual,2013-10-16 12:00:00,24.286171,12.556818,0.8722483260252935,0.9815567409416732,0.0,0.7139231461830662,0.9951139757444272
r3i1p1f1,186,factual,2013-10-16 12:00:00,80.32616,281.05264,0.9906709129416206,0.9862817279993709,0.0,0.9866348568654727,0.0
r3i1p1f1,187,factual,2013-11-16 00:00:00,-13.781839,32.87234,0.8324227420506186,0.9998298170716389,0.0,0.9964640995762524,0.9999999978585006
r3i1p1f1,188,factual,2013-11-16 00:00:00,45.364098,240.26596,0.962356374509479,0.9969138815016457,0.9984310488291269,0.9956814399461037,0.8586359444267742
r3i1p1f1,189,factual,2013-11-16 00:00:00,61.57239,233.81148,0.8488154422727308,0.9834307048600293,0.9990537313236989,0.8546491967169756,0.0
r3i1p1f1,190,factual,2013-11-16 00:00:00,71.450096,125.80986,0.9999916824024031,0.9991379099383797,0.0,0.9985891421994181,0.9999991636137414
r3i1p1f1,191,factual,2013-12-16 12:00:00,15.186167,14.826733,0.9547910356757509,0.9989423956320043,0.7775717330317343,0.8679851001362306,0.9799634791621064
r3i1p1f1,192,factual,2013-12-16 12:00:00,21.139187,45.514706,0.8458272250177541,0.9992534773685203,0.9856461561583915,0.8166901308716027,0.8593103038424091
r3i1p1f1,193,factual,2013-12-16 12:00:00,66.424446,145.34091,0.9959488357174497,0.999845186604052,0.0,0.9999625387922605,0.9786691720658458
r3i1p1f1,194,factual,2013-12-16 12:00:00,70.82746,82.67857,0.9227739408219293,0.997495147262518,0.9943772351803316,0.9813236918910858,0.9474392495541486
r3i1p1f1,195,factual,2014-01-16 12:00:00,36.21127,78.916664,0.9921539588408178,0.9819088542759867,0.7981386531479088,0.7531846642503643,0.7096545924652218
r3i1p1f1,196,factual,2014-01-16 12:00:00,51.227364,78.17461,0.8587177941785618,0.8514358210985823,0.8825619245132158,0.6958002613319734,0.9620435658130604
r3i1p1f1,197,factual,2014-01-16 12:00:00,64.60179,238.81818,0.9715596357421085,0.9877027192365676,0.9205282331257747,0.8213140270725517,0.9872457871830606
r3i1p1f1,198,factual,2014-01-16 12:00:00,80.704216,329.23077,0.9999999995579333,0.9853052429012676,0.4635444405289636,0.9593365151021219,0.9879459334189903
r3i1p1f1,199,factual,2014-02-15 00:00:00,46.636097,287.2093,0.852793206258051,0.9790142615843018,0.0,0.9775169727384536,0.9915511496070516
r3i1p1f1,200,factual,2014-02-15 00:00:00,80.669014,306.25,0.9999770303532242,0.9915068321024932,0.7427970277367397,0.9963820186961446,0.9977415676594195
r3i1p1f1,201,factual,2014-03-16 12:00:00,29.315613,265.5634,0.983227142320026,0.9853027104857351,0.9903171184273264,0.9092437329627845,0.0
r3i1p1f1,202,factual,2014-04-16 00:00:00,-15.56545,22.022058,0.7598015558201255,0.9999890997197098,0.0,0.9999724063447583,0.9998847892393646
r3i1p1f1,203,factual,2014-05-16 12:00:00,-70.956436,108.66279,0.9974781978518557,0.8956942419664682,0.0,0.7951791191509217,0.9999545190466759
r3i1p1f1,204,factual,2014-05-16 12:00:00,-16.078577,20.657894,0.8938726506533177,0.9997713782646286,0.8157414582884102,0.9989600367858137,0.9999749639928343
r3i1p1f1,205,factual,2014-06-16 00:00:00,-12.554171,28.076923,0.8263360067815624,0.9999981004557243,0.8329971920157181,0.9999969956959643,0.9999305447188999
r3i1p1f1,206,factual,2014-07-16 12:00:00,-81.82218,222.30035,0.9325394994616686,0.8843926631997107,0.9584367828561039,0.9159247892526875,0.7817217682787783
r3i1p1f1,207,factual,2014-07-16 12:00:00,-77.26301,11.610577,0.9400296893922074,0.7720484693302229,0.0,0.9799527719911595,0.8103163652032588
r3i1p1f1,208,factual,2014-07-16 12:00:00,-78.26197,352.35,0.6161227262885292,0.726613404839139,0.25238930263868264,0.9634367693307818,0.9997117044937927
r3i1p1f1,209,factual,2014-07-16 12:00:00,-74.869125,99.78049,0.9999928196719364,0.9226912970839276,0.0,0.9469426703881726,0.9999999970885702
r3i1p1f1,210,factual,2014-10-16 12:00:00,-10.4426565,303.04233,0.9999996355396757,0.9999999134194096,0.0,0.9998365459175027,0.9999999992422587
r3i1p1f1,211,factual,2014-10-16 12:00:00,-10.352112,21.916666,0.8498924492863134,0.9999926951773999,0.0,0.999465679905505,0.9999980701694673
r3i1p1f1,212,factual,2014-11-16 00:00:00,-12.066867,305.61893,0.998221542884261,0.9999996239019877,0.7818456587213468,0.9995096236335613,0.9999999922829982
r3i1p1f1,213,factual,2014-11-16 00:00:00,70.66903,139.16667,0.9947118167369992,0.9974205291574884,0.0,0.99283799318668,0.999663642012071
r3i1p1f1,214,factual,2014-11-16 00:00:00,78.041275,310.98837,0.9763527206046869,0.98201581234118,0.9938961148472449,0.9678702832754245,0.5878952362996839
r3i1p1f1,215,factual,2014-12-16 12:00:00,26.22359,69.6875,0.811993096530837,0.9715684619221919,0.0,0.5927055047713926,0.9995918154347775
r3i1p1f1,216,factual,2014-12-16 12:00:00,64.68517,240.3268,0.9943912195202664,0.9997077837600877,0.0,0.9992541135133807,0.9999878875736111
r3i1p1f1,217,factual,2014-12-16 12:00:00,68.943665,119.02778,0.7713558037994598,0.9845493356813582,0.0,0.9980446186148322,0.9731135066464445
r3i1p1f1,0,counterfactual,2004-01-16 12:00:00,2.140845,287.83334,0.2662075983512938,0.4723369423501702,0.0,0.14147318867569447,0.7417518158230789
r3i1p1f1,1,counterfactual,2004-01-16 12:00:00,24.748493,8.412699,0.049029290223953415,0.015026841680008562,0.0,0.0,0.5751991060125694
r3i1p1f1,2,counterfactual,2004-01-16 12:00:00,52.80453,66.58996,0.05940195888142241,0.054368823102979524,0.06357633810846042,0.012057450226196753,0.074778355216918
r3i1p1f1,3,counterfactual,2004-01-16 12:00:00,46.126762,21.25,0.1468561394341268,0.10291901566205675,0.0,0.008298292267397533,0.5797955510121169
r3i1p1f1,4,counterfactual,2004-02-15 12:00:00,-46.789562,288.60294,0.26887999435123255,0.05767865920811044,0.0,0.0,0.22680183376372354
r3i1p1f1,5,counterfactual,2004-02-15 12:00:00,3.6273024,289.42307,0.35924044330186344,0.5092972384099039,0.3117454578436927,0.22372913383129844,0.0
r3i1p1f1,6,counterfactual,2004-02-15 12:00:00,28.885225,352.4468,0.05788433651210245,0.0074019649021528355,0.0,0.010996905259986312,0.0
r3i1p1f1,7,counterfactual,2004-02-15 12:00:00,68.92959,271.5,0.1436388296725366,0.07872186147039817,0.023934862444424332,0.05847570718072548,0.49670742454389083
r3i1p1f1,8,counterfactual,2004-03-16 12:00:00,5.368683,292.35294,0.31291114526103025,0.32973419860318964,0.33121672935496094,0.10325697393534716,0.0
r3i1p1f1,9,counterfactual,2004-03-16 12:00:00,28.19993,35.623306,0.3250469188438573,0.2558903153151273,0.48448949123205454,0.22765897758036713,0.776007327692945
r3i1p1f1,10,counterfactual,2004-03-16 12:00:00,16.315895,352.57144,0.45874634573663897,0.3137517398302624,0.7239000131621274,0.5630667111021537,0.8098885952773736
r3i1p1f1,11,counterfactual,2004-04-16 00:00:00,1.5730526,291.71686,0.418427820452528,0.6721138949771797,0.4975424827637218,0.4146486298820653,0.0
r3i1p1f1,12,counterfactual,2004-04-16 00:00:00,5.5001197,11.949153,0.2694444460157095,0.3052562269942193,0.3399580995949375,0.2496079497572561,0.12918276670624262
r3i1p1f1,13,counterfactual,2004-04-16 00:00:00,26.087324,4.15,0.18445026265121,0.11672783562963518,0.23806228412987462,0.007604837670713183,0.0
r3i1p1f1,14,counterfactual,2004-04-16 00:00:00,41.75076,53.212025,0.4366489070522872,0.2126871911575544,0.15500216849326676,0.230629894375879,0.18691640641937168
r3i1p1f1,15,counterfactual,2004-05-16 12:00:00,7.41784,12.175926,0.4041710769363228,0.3784139382249021,0.0,0.5240054600507833,0.08792783042120178
r3i1p1f1,16,counterfactual,2004-05-16 12:00:00,52.374245,60.515873,0.13055517075220047,0.08156024422780339,0.0,0.06017827696247591,0.0
r3i1p1f1,17,counterfactual,2004-06-16 00:00:00,-18.09219,293.78787,0.20267292036344253,0.2657122737354537,0.0,0.11253381985192412,0.8116187401521031
r3i1p1f1,18,counterfactual,2004-07-16 12:00:00,-17.667253,293.33334,0.22480729055840776,0.11245880677450149,0.0,0.007677264198522438,0.1938884495918296
r3i1p1f1,19,counterfactual,2004-08-16 12:00:00,65.633804,126.59722,0.0875913405872234,0.12008912665979843,0.10828645755950184,0.048345408868921025,0.0
r3i1p1f1,20,counterfactual,2004-09-16 00:00:00,-11.344431,300.65656,0.0951384314502175,0.0009172393005945079,0.0,0.000143588259117422,0.0
r3i1p1f1,21,counterfactual,2004-09-16 00:00:00,13.453904,41.875,0.24239264051484155,0.22661481924359428,0.0,0.08418945447944093,0.35017268875442975
r3i1p1f1,22,counterfactual,2004-10-16 12:00:00,26.27401,15.227273,0.5091078050057036,0.3244605121199553,0.6896959048408255,0.134233821691771,0.4809718295596134
r3i1p1f1,23,counterfactual,2004-11-16 00:00:00,-17.0126,315.26315,0.10472733906204046,0.03844114594952963,0.06966047963774513,0.0030533158684167283,0.0
r3i1p1f1,24,counterfactual,2005-01-16 12:00:00,56.71938,72.995285,0.41566775138082956,0.33550868687604074,0.0171576709431831,0.3189804779262776,0.7727298633413525
r3i1p1f1,25,counterfactual,2005-01-16 12:00:00,66.93775,26.532259,0.4638314927992585,0.40983203783628785,0.3381800191977612,0.22210261248688157,0.0
r3i1p1f1,26,counterfactual,2005-02-15 00:00:00,21.473843,104.70238,0.45709452302841325,0.19572735995768697,0.0,0.11282653926353448,0.0
r3i1p1f1,27,counterfactual,2005-02-15 00:00:00,30.456612,58.91129,0.1307726430202174,0.0544628024067173,0.0,0.0,0.0
r3i1p1f1,28,counterfactual,2005-03-16 12:00:00,25.600124,39.26242,0.41438037219198287,0.3739252374511677,0.796567472084229,0.2722945928036953,0.0
r3i1p1f1,29,counterfactual,2005-04-16 00:00:00,-74.59537,102.64831,0.4883534078088254,0.18172624244231128,0.10719921483419914,0.0,0.3791485838651837
r3i1p1f1,30,counterfactual,2005-04-16 00:00:00,4.7397428,291.03262,0.296203438573045,0.25844255306820774,0.14994656260208827,0.05242908719734263,0.2122823180024248
r3i1p1f1,31,counterfactual,2005-04-16 00:00:00,22.736422,351.1111,0.32756882690915523,0.20268981910883066,0.3391720787283239,0.20694410000977115,0.24186682375438462
r3i1p1f1,32,counterfactual,2005-05-16 12:00:00,-83.99526,312.8987,0.1974028177254301,0.06790093767293248,0.184378297754345,0.0,0.2174646063910587
r3i1p1f1,33,counterfactual,2005-05-16 12:00:00,-74.044014,101.5625,0.17257583666550547,0.09454534892920163,0.048591208115572604,0.0,0.0
r3i1p1f1,34,counterfactual,2005-05-16 12:00:00,26.44842,351.35135,0.4702735358423623,0.18162239617140075,0.0,0.18401276135896538,0.5079540856800367
r3i1p1f1,35,counterfactual,2005-06-16 00:00:00,-84.80282,238.3125,0.4262249465287786,0.12786172730607193,0.0,0.011653912859439952,0.0
r3i1p1f1,36,counterfactual,2005-08-16 12:00:00,-10.486556,32.55682,0.4048538073404939,0.2850430345059224,0.7363993309556629,0.16836316605767476,0.0
r3i1p1f1,37,counterfactual,2005-10-16 12:00:00,-12.887324,308.85416,0.1540054032672491,0.1520000145983027,0.0,0.035460637002790785,0.4270490208678619
r3i1p1f1,38,counterfactual,2005-11-16 00:00:00,57.150906,120.7381,0.333333659621594,0.40070070411720227,0.0,0.5410458539855487,0.7815356141465817
r3i1p1f1,39,counterfactual,2005-12-16 12:00:00,18.929577,353.25,0.13791838450557348,0.03579956389295336,0.052693602733174916,0.005020355606076277,0.5444615391941658
r3i1p1f1,40,counterfactual,2005-12-16 12:00:00,67.253525,159.76852,0.18060186808159617,0.1536486624025324,0.0,0.0032746232194299507,0.006518763167591812
r3i1p1f1,41,counterfactual,2006-02-15 00:00:00,42.270767,276.1607,0.10342161149064422,0.06490411419721576,0.0,0.049452253072846175,0.0
r3i1p1f1,42,counterfactual,2006-02-15 00:00:00,63.67854,168.19853,8.612741040026073e-06,0.001986070924091643,0.0,0.0,0.018200265405272642
r3i1p1f1,43,counterfactual,2006-02-15 00:00:00,78.485916,332.56946,0.018112032730392524,0.03766226584385668,0.08198415155374339,0.029961180533429554,0.0
r3i1p1f1,44,counterfactual,2006-04-16 00:00:00,55.488995,30.880281,0.6255375665477927,0.34390445913040435,0.292744277852348,0.29366897545153337,0.0
r3i1p1f1,45,counterfactual,2006-05-16 12:00:00,-78.16901,153.92857,0.4951186346015042,0.18624655674227175,0.0,0.037342792359726595,0.0
r3i1p1f1,46,counterfactual,2006-05-16 12:00:00,-78.88982,347.59805,0.5849781277565775,0.040431725033363786,0.12245189469194084,0.0,0.0
r3i1p1f1,47,counterfactual,2006-08-16 12:00:00,-6.555332,294.2857,0.30284628766122845,0.22820208172274858,0.0973683880926427,0.0,0.5433555427774786
r3i1p1f1,48,counterfactual,2006-09-16 00:00:00,-70.41425,58.97059,0.04038199246644114,0.010667213196734027,0.0,0.0,0.039857240388368465
r3i1p1f1,49,counterfactual,2006-11-16 00:00:00,66.398766,94.953125,0.09671771660135786,0.07896255765642946,0.06315541771656819,0.008202197203249217,0.0
r3i1p1f1,50,counterfactual,2006-11-16 00:00:00,69.30439,145.66327,0.322756664224526,0.19395502816622423,0.25188879559245636,0.06675422856976332,0.15953199805211193
r3i1p1f1,51,counterfactual,2006-12-16 12:00:00,55.633804,289.44446,0.9378915453096889,0.4475586647884737,0.9977536835049352,0.991057282367603,0.7898378652690403
r3i1p1f1,52,counterfactual,2006-12-16 12:00:00,64.92572,206.95206,0.8032611349315861,0.11248549378908157,0.0,0.3609202405401585,0.354715374696981
r3i1p1f1,53,counterfactual,2006-12-16 12:00:00,69.84944,278.10345,0.7643606990149416,0.4167029772168942,0.9941146642472315,0.8245423011772772,0.3093601870433236
r3i1p1f1,54,counterfactual,2006-12-16 12:00:00,79.704575,298.35367,0.7816624826180246,0.4386057321599591,0.9935332932727802,0.605257380922722,0.0
r3i1p1f1,55,counterfactual,2007-01-16 12:00:00,65.19627,133.04965,0.4479600513350769,0.36491616864960075,0.005774826628800023,0.28067692208086137,0.0
r3i1p1f1,56,counterfactual,2007-01-16 12:00:00,65.16245,213.93564,0.2595836476287604,0.03985291662887891,0.2218686854343338,0.011774960830838399,0.3836655636935662
r3i1p1f1,57,counterfactual,2007-01-16 12:00:00,80.38111,331.9853,0.11536323527709635,0.11612940630719903,0.3029661905336968,0.12421446553935833,0.0
r3i1p1f1,58,counterfactual,2007-02-15 00:00:00,17.455551,23.360655,0.4289664531339564,0.23902344255799635,0.7951205421958712,0.06701400190748297,0.0
r3i1p1f1,59,counterfactual,2007-02-15 00:00:00,65.9299,209.48863,0.7722013437665177,0.09781556749946763,0.0,0.17581415023656322,0.8804471324436375
r3i1p1f1,60,counterfactual,2007-04-16 00:00:00,20.501581,20.739796,0.34049351407662987,0.12488952425428723,0.0,0.005952734986969133,0.8210501432658136
r3i1p1f1,61,counterfactual,2007-09-16 00:00:00,-17.842508,305.68182,0.029691693389491514,0.004977265970612876,0.0039028604778758025,0.0,0.0698519236318148
r3i1p1f1,62,counterfactual,2007-10-16 12:00:00,-15.340177,300.04236,0.3366363011488369,0.1806890866821752,0.21082095850000993,0.009515951672199652,0.2778500656519379
r3i1p1f1,63,counterfactual,2007-10-16 12:00:00,74.83321,317.45615,0.7828360312916607,0.2858080736200841,0.903151996759524,0.39776947583799815,0.0
r3i1p1f1,64,counterfactual,2007-11-16 00:00:00,67.06427,268.75,0.4765331077627747,0.11537960892421883,0.20109500579847173,0.2079829428129979,0.23025483940435232
r3i1p1f1,65,counterfactual,2008-02-15 12:00:00,62.547024,228.98601,0.33855754489526413,0.07239086635233904,0.27945381326177676,0.05498077133065349,0.11556415676358511
r3i1p1f1,66,counterfactual,2008-03-16 12:00:00,40.669014,266.94446,0.26195076676803,0.059527442936958,0.026755987886834975,0.0,0.0
r3i1p1f1,67,counterfactual,2008-04-16 00:00:00,44.28697,258.02084,0.3806740157238032,0.1251199184840035,0.39937820707554306,0.0,0.0
r3i1p1f1,68,counterfactual,2008-05-16 12:00:00,46.288055,18.629032,0.31539068437166606,0.08733061079604398,0.12875529922232232,0.06162122253650937,0.3186085383495959
r3i1p1f1,69,counterfactual,2008-09-16 00:00:00,-16.529074,299.70297,0.3230696369166276,0.12497203725575523,0.1924909245008395,0.0,0.0
r3i1p1f1,70,counterfactual,2008-11-16 00:00:00,-11.227365,34.214287,0.4126208447408559,0.22996554099721966,0.0,0.317466300481684,0.0
r3i1p1f1,71,counterfactual,2008-11-16 00:00:00,35.070423,250.91667,0.3346754095788166,0.061722668466735686,0.0,0.0,0.0
r3i1p1f1,72,counterfactual,2008-12-16 12:00:00,49.201614,61.348316,0.511166943785279,0.21249619670855024,0.16023263665540466,0.001153747694443874,0.0
r3i1p1f1,73,counterfactual,2008-12-16 12:00:00,66.33803,119.90385,0.33917275995956464,0.2273577621648375,0.0,0.18527108643425472,0.44901211616252334
r3i1p1f1,74,counterfactual,2009-01-16 12:00:00,71.14437,275.41666,0.26451994000632717,0.07583018614523096,0.5218837877996776,0.05660589888004597,0.0
r3i1p1f1,75,counterfactual,2009-01-16 12:00:00,78.790596,300.55786,0.013029851399076864,0.01814909409712473,0.0891410039037599,0.00832180359731094,0.0
r3i1p1f1,76,counterfactual,2009-02-15 00:00:00,12.72215,27.818182,0.34184711358342557,0.10123256815090875,0.43703290260330363,0.0,0.0
r3i1p1f1,77,counterfactual,2009-02-15 00:00:00,21.858465,48.963413,0.48555767587449983,0.20617834552439562,0.684507567404292,0.01632620106431293,0.0
r3i1p1f1,78,counterfactual,2009-02-15 00:00:00,59.109005,257.82608,0.19925058739864332,0.09046844112963748,0.09987996733471616,0.02070182117706776,0.6179485763192063
r3i1p1f1,79,counterfactual,2009-03-16 12:00:00,15.172855,351.28787,0.37243915935250826,0.09326241938451074,0.1497228211812376,0.09834067098990384,0.0
r3i1p1f1,80,counterfactual,2009-04-16 00:00:00,54.39181,86.818184,0.1740813222487264,0.0706006168060711,0.0,0.0,0.0
r3i1p1f1,81,counterfactual,2009-05-16 12:00:00,61.383526,79.33628,0.5822684231523545,0.22025832475031215,0.0,0.33839007498089557,0.19129102691824695
r3i1p1f1,82,counterfactual,2009-07-16 12:00:00,-77.75856,45.642857,0.5370457534460968,0.04027082682513217,0.4192209428262258,0.0,0.45254051166998077
r3i1p1f1,83,counterfactual,2009-07-16 12:00:00,-4.548467,301.7647,0.30909381033336114,0.25174408060646736,0.35703338703172693,0.002691354083446784,0.3096181763052406
r3i1p1f1,84,counterfactual,2009-08-16 12:00:00,-88.13027,24.125,0.8735856487374221,0.0579236601304719,0.7008627735368664,0.1519674867438574,0.0
r3i1p1f1,85,counterfactual,2009-08-16 12:00:00,-87.96836,315.85617,0.6015900724863873,0.07028825965114027,0.0,0.0,0.1563334651838557
r3i1p1f1,86,counterfactual,2009-08-16 12:00:00,-82.90679,136.20567,0.23550253710599578,0.05187624739140251,0.05278291717168959,0.0,0.5571473553571484
r3i1p1f1,87,counterfactual,2009-08-16 12:00:00,-73.99336,10.441176,0.8391193093770488,0.041771326731321556,0.7997711942323713,0.4986361985407127,0.16817509846391054
r3i1p1f1,88,counterfactual,2009-08-16 12:00:00,-71.054436,89.49324,0.5554945509628212,0.11592198827036748,0.2288871465115534,0.0,0.2233337789628067
